subject_id,label,label_name,window_id,c_ecg_mean,c_ecg_std,c_ecg_min,c_ecg_max,c_eda_mean,c_eda_std,c_eda_min,c_eda_max,c_temp_mean,c_temp_std,c_temp_min,c_temp_max,c_resp_mean,c_resp_std,c_resp_min,c_resp_max,c_emg_mean,c_emg_std,c_emg_min,c_emg_max,c_acc_x_mean,c_acc_x_std,c_acc_x_min,c_acc_x_max,c_acc_y_mean,c_acc_y_std,c_acc_y_min,c_acc_y_max,c_acc_z_mean,c_acc_z_std,c_acc_z_min,c_acc_z_max,c_acc_mag_mean,c_acc_mag_std,c_acc_mag_min,c_acc_mag_max,w_bvp_mean,w_bvp_std,w_bvp_min,w_bvp_max,w_eda_mean,w_eda_std,w_eda_min,w_eda_max,w_temp_mean,w_temp_std,w_temp_min,w_temp_max,w_hr_mean,w_hr_std,w_hr_min,w_hr_max,w_acc_x_mean,w_acc_x_std,w_acc_x_min,w_acc_x_max,w_acc_y_mean,w_acc_y_std,w_acc_y_min,w_acc_y_max,w_acc_z_mean,w_acc_z_std,w_acc_z_min,w_acc_z_max,w_acc_mag_mean,w_acc_mag_std,w_acc_mag_min,w_acc_mag_max
S6,2,Stress,S6_w0518,-0.0009895542689732143,0.31506349445493753,-0.471588134765625,1.499359130859375,7.778051430838449,0.02274669851347304,7.70263671875,7.8372955322265625,34.278786028180804,0.029051497206884942,34.185546875,34.414764404296875,0.6508793422154018,6.453586660935967,-7.25555419921875,12.08648681640625,-0.004139072963169643,0.009741571962984164,-0.0465545654296875,0.0419769287109375,0.7538702294826508,0.017902628174310493,0.6951999664306641,0.7993999719619751,0.0018375992604664393,0.005970030818454161,-0.018000006675720215,0.02479994297027588,-0.5513889138017382,0.025993188196861167,-0.6326000094413757,-0.4733999967575073,0.9345202216776906,0.007561772699947866,0.8981884851886182,0.9663472519590213,-1.3275312500000003,25.142300433587486,-70.64,66.71,8.8648012,0.0452140759405741,8.785123,8.924528,33.20499999999999,0.018027756377319317,33.18,33.23,78.21600000000001,0.1998599509656715,77.92,78.48,59.03125,1.164162118220654,55.0,66.0,-10.11875,1.0628492073196463,-12.0,-7.0,19.16875,1.9975668793559829,9.0,24.0,62.9303079845035,0.8775459962498257,59.312730505347666,68.044103344816
S6,2,Stress,S6_w0519,0.0061719098772321426,0.3367662158676406,-0.4817047119140625,1.4993133544921875,7.9266213553292415,0.0795149046610753,7.74688720703125,8.074569702148438,34.31538711983817,0.02725828891230621,34.2130126953125,34.465301513671875,0.11875479561941964,2.2691471989835694,-3.8543701171875,4.0557861328125,-0.004165309361049107,0.016301170782252607,-0.12689208984375,0.1633758544921875,0.7475220582825797,0.017430337796417592,0.6873999834060669,0.8029999732971191,0.007525485328265599,0.019085537095781153,-0.0437999963760376,0.08500003814697266,-0.5607735995735441,0.02976854624841527,-0.6353999972343445,-0.4423999786376953,0.9352304457990467,0.014530812961160619,0.8941529613030521,0.9794803246893506,0.7364062499999999,58.55179663573493,-212.25,225.49,9.1033882,0.22486611481804,8.790238,9.404132,33.19199999999999,0.024819347291981816,33.16,33.23,78.85999999999999,0.18963122105813746,78.6,79.13,61.46875,4.226289559116839,43.0,87.0,-5.35625,4.073307739110807,-14.0,10.0,10.5125,6.912839051359434,-11.0,28.0,63.11310507428756,4.072587369466535,44.66542286825459,87.48714191239762
S6,2,Stress,S6_w0520,0.003916089739118303,0.33796653801199283,-0.4983673095703125,1.4993133544921875,7.88326165335519,0.046045957707764054,7.788848876953125,7.9853057861328125,34.30801267787388,0.027227086911439716,34.217559814453125,34.430084228515625,1.5311549595424108,4.473856127903055,-3.28521728515625,10.52093505859375,-0.004255776541573661,0.011035140716457578,-0.0622100830078125,0.0434417724609375,0.7258550284249442,0.021197835407497305,0.662600040435791,0.7690000534057617,0.005917026860373361,0.013945868677370132,-0.04100000858306885,0.06019997596740723,-0.5920858863421848,0.030198116183524002,-0.7142000198364258,-0.5049999952316284,0.9374621613571342,0.013663382671492098,0.8931402838611311,0.9997363441028584,0.2921562499999997,27.747357138348978,-71.91,67.4,9.156464300000001,0.07852773746842595,9.014054,9.26089,33.17399999999999,0.009165151389913112,33.16,33.18,79.206,0.07391887445030361,79.12,79.32,62.35625,2.4401508022046507,49.0,76.0,-4.8375,1.6616539200447245,-10.0,1.0,7.53125,3.398385416267555,-5.0,15.0,63.110515025257655,2.3979977578654577,50.16971197844373,77.46612162745726
S6,2,Stress,S6_w0521,-0.00347332763671875,0.3181020989030599,-0.515625,1.49945068359375,7.943324715750558,0.14896804582651132,7.765960693359375,8.21685791015625,34.29428162493024,0.028083734541327638,34.211456298828125,34.427032470703125,-1.8281337193080358,2.3644015205950777,-6.10198974609375,2.23846435546875,-0.004079066685267857,0.009554853990070148,-0.0583648681640625,0.041290283203125,0.7219929147447859,0.018129199716993966,0.6878000497817993,0.7718000411987305,0.003265941687992641,0.009773177015323925,-0.026000022888183594,0.04980003833770752,-0.598401085632188,0.025416601730065744,-0.6513999700546265,-0.517799973487854,0.9382731651492227,0.00905255092657113,0.9069478781162768,0.9702408194766026,2.02946875,13.551664151692714,-35.27,31.74,9.23625,0.18214029690982714,9.060096,9.566455,33.18399999999999,0.014282856857086643,33.16,33.21,79.344,0.21564786110694378,79.0,79.63,62.95,2.8499999999999996,50.0,73.0,-4.3875,1.9493187912704273,-14.0,0.0,2.525,4.00772691185415,-10.0,11.0,63.31345597827783,2.7782714206274153,50.89204259999789,73.34166619323561
S6,2,Stress,S6_w0522,-0.019863987513950892,0.34124441170914044,-0.49896240234375006,1.49945068359375,7.8406515938895085,0.061771741351199956,7.6251983642578125,8.010101318359375,34.27101705496652,0.026438081462678883,34.190093994140625,34.4010009765625,1.147383771623884,3.5430847528450853,-4.85687255859375,8.111572265625,-0.0040064130510602675,0.010721306832987687,-0.0543365478515625,0.0545196533203125,0.7038376583371844,0.013991735270372202,0.6679999828338623,0.7441999912261963,0.005813884973526001,0.008471727885071386,-0.027000010013580322,0.028599977493286133,-0.6218171426228114,0.019503618460487978,-0.6850000023841858,-0.5509999990463257,0.9394843005761182,0.009746196434689023,0.8965565858574496,0.981309427686402,-2.05103125,6.805775662922151,-24.17,10.6,9.113724399999999,0.15528691133041436,8.947447,9.484603,33.15599999999999,0.014282856857084053,33.13,33.18,78.934,0.2664282267328309,78.57,79.3,62.85625,0.5573023752865225,61.0,65.0,-5.54375,0.864919613316752,-8.0,-4.0,3.85,0.7681145747868608,1.0,5.0,63.228216798144466,0.5523590560887335,61.497967446087195,65.3834841531101
S6,2,Stress,S6_w0523,0.01190914045061384,0.30919280957543166,-0.5022125244140625,1.49945068359375,7.930390821184431,0.057243099388138693,7.8334808349609375,8.072662353515625,34.25513764299665,0.026345712365981176,34.168731689453125,34.37652587890625,0.5860416957310268,3.034232343717261,-4.85076904296875,5.609130859375,-0.003957079206194197,0.010436605170562586,-0.0546112060546875,0.0398712158203125,0.7037843991007123,0.015777505276934906,0.6613999605178833,0.7522000074386597,0.007364285588264466,0.008928515647749019,-0.021799981594085693,0.0307999849319458,-0.6217889718157904,0.021935383062443747,-0.6898000240325928,-0.5479999780654907,0.9395001563211542,0.01172620819245947,0.8895475024464395,0.98829782851256,-0.29365625000000006,51.27488384379175,-173.35,128.19,9.298427200000003,0.086820620458852,9.052423,9.427153,33.16299999999999,0.009000000000000894,33.15,33.18,78.07000000000001,0.2279473623449083,77.75,78.4,48.975,9.602050562249712,38.0,69.0,-11.8,4.521891197275759,-16.0,-1.0,31.58125,17.45009737616097,-2.0,47.0,62.84863818556907,1.5386449296148044,58.25804665451803,70.22107945624305
S6,2,Stress,S6_w0524,0.006319388253348214,0.30409877285550707,-0.4723663330078125,1.4992218017578125,7.886714935302734,0.012799344783329496,7.755279541015625,7.9498291015625,34.24490879603795,0.026537008741903182,34.15960693359375,34.371917724609375,-2.2391139439174106,2.132737105822963,-5.61065673828125,4.53643798828125,-0.004039097377232143,0.018322302265618196,-0.1682281494140625,0.2654571533203125,0.7019150869505746,0.02340879761407032,0.6294000148773193,0.7993999719619751,0.011387771163667952,0.01187010898085324,-0.03539997339248657,0.07659995555877686,-0.6238025717224394,0.02706081145252294,-0.7095999717712402,-0.5654000043869019,0.9397486681129588,0.015418128867692898,0.8837648961790963,1.0151144277055404,-1.4703437500000007,71.37056261736582,-204.37,257.51,9.34592185,0.1541660234786753,9.163588,9.700745,33.145999999999994,0.00799999999999841,33.13,33.15,77.34799999999998,0.18819139193916568,77.08,77.62,58.4125,10.816877726497605,37.0,125.0,-5.65,5.353970489272425,-17.0,5.0,11.3625,17.224433045821858,-9.0,46.0,63.05108711971674,6.321424920213051,38.961519477556315,125.05198918849712
S6,2,Stress,S6_w0525,0.0012261919294084822,0.31930129625027687,-0.4668731689453125,1.4994964599609375,8.01837430681501,0.056841455927777035,7.8510284423828125,8.135223388671875,34.21747004045759,0.02515504235927744,34.12603759765625,34.344390869140625,2.676605224609375,3.108742075436721,-1.67388916015625,8.01239013671875,-0.00398638916015625,0.013100256446105987,-0.077911376953125,0.0822601318359375,0.7086813721997397,0.018357931137189473,0.6685999631881714,0.7646000385284424,0.009548285910061427,0.012464121388710132,-0.024200022220611572,0.04799997806549072,-0.6146258281128747,0.024065064957129494,-0.6856000423431396,-0.5429999828338623,0.9386241024452421,0.011901901866846004,0.9055011486532587,0.9799839790029633,3.2960000000000007,27.852922382579536,-102.91,43.75,9.2450005,0.140915285099772,8.892452,9.383669,33.141999999999996,0.012489995996794312,33.13,33.16,76.902,0.07222188034107285,76.83,77.03,62.01875,6.505259290566364,39.0,105.0,-3.7375,4.078123802681817,-14.0,7.0,-0.75625,11.38680534379595,-24.0,41.0,63.3322001469747,6.205435080922136,39.408120990476064,105.74497624000868
S6,2,Stress,S6_w0526,0.003038478306361607,0.30804653558088263,-0.4243927001953125,1.4994964599609375,7.9840975080217635,0.050677115719969766,7.86285400390625,8.112716674804688,34.20342872837612,0.025005676730515642,34.127593994140625,34.33062744140625,-2.6389360700334823,2.5862531091896144,-6.02264404296875,5.46722412109375,-0.004023481096540178,0.011320423675859875,-0.0681610107421875,0.0496673583984375,0.7157180579389845,0.01983816890666658,0.6782000064849854,0.760200023651123,0.0017387989248548235,0.018064636615049583,-0.0690000057220459,0.0679999589920044,-0.6062186850990567,0.02676171763214701,-0.6657999753952026,-0.5335999727249146,0.9386673129890322,0.009808422047309202,0.9062867234872316,0.9773450793324467,-0.1350624999999998,20.930347688729245,-68.95,71.68,9.1272405,0.03998300050584022,9.052423,9.209732,33.124,0.009165151389913112,33.11,33.13,77.10799999999999,0.17959955456514992,76.85,77.33,61.24375,0.7805997293747929,59.0,64.0,-7.35,1.2103718436910205,-11.0,-3.0,12.38125,1.8127047298167454,8.0,15.0,62.95251388137249,0.6752747704474994,60.28266749240614,65.55913361233506
S6,2,Stress,S6_w0527,-0.001420872279575893,0.3363908109253204,-0.475616455078125,1.4993133544921875,7.959624808175223,0.10604166653948213,7.8212738037109375,8.15582275390625,34.194168430873326,0.024975847433151472,34.118438720703125,34.315338134765625,2.2867457798549107,3.1720805195013297,-3.25164794921875,9.21478271484375,-0.00407240949358259,0.012537549338315907,-0.0726470947265625,0.06756591796875,0.7055636577606201,0.019696823537331983,0.6543999910354614,0.7569999694824219,0.005196228538240705,0.0095870337096436,-0.022599995136260986,0.04419994354248047,-0.6199003425325667,0.02663912836399103,-0.6801999807357788,-0.5374000072479248,0.9397926177335991,0.010142263149493113,0.9041246823208401,0.9703185452798904,-0.8226875,12.03447112578462,-33.15,24.01,9.0606715,0.12908999222189904,8.911738,9.282632,33.11400000000001,0.014966629547095826,33.09,33.13,77.734,0.20635891063872247,77.47,78.02,60.3,0.8351646544245033,58.0,64.0,-7.6625,1.0948030644823754,-10.0,-3.0,15.825,2.105201890555868,8.0,22.0,62.85794191025474,0.6645591072585755,61.08191221630181,66.12866246946176
S6,2,Stress,S6_w0528,6.539481026785714e-06,0.3303936974112298,-0.4728240966796875,1.4992218017578125,7.964920370919364,0.019968927578625104,7.904815673828125,8.066940307617188,34.18778315952846,0.025849870785092665,34.104705810546875,34.313812255859375,-0.35789751325334823,5.358288985639704,-3.97186279296875,13.63067626953125,-0.0039666530064174105,0.017188436257018304,-0.1102294921875,0.0890350341796875,0.7002669712475368,0.02610596207470855,0.6407999992370605,0.7508000135421753,0.005990742836679731,0.013709545525826412,-0.03579998016357422,0.05900001525878906,-0.625485771724156,0.03403648379801906,-0.7419999837875366,-0.5498000383377075,0.9399240584150981,0.014590756851233257,0.8962254337567376,1.0317706852997128,-2.764312499999998,95.40399221614022,-320.87,227.13,9.0788324,0.1429601605337656,8.771054,9.2481,33.11200000000001,0.01661324772583592,33.09,33.13,77.784,0.07472616676907644,77.67,77.87,58.9,11.404056295897526,13.0,83.0,-3.2125,5.402993961684577,-18.0,14.0,10.93125,17.763066273521023,-20.0,75.0,63.646167229408476,4.791570411271264,41.88078318274385,85.24083528450434
S6,2,Stress,S6_w0529,-0.0029340035574776787,0.3046230045168662,-0.4467315673828125,1.4751434326171875,7.937949589320591,0.010841180930441516,7.8952789306640625,7.9864501953125,34.17524393136161,0.025674138051141937,34.095550537109375,34.309234619140625,-1.4848724365234376,4.29662390627317,-5.63201904296875,12.26654052734375,-0.0039951651436941965,0.012517379251080518,-0.06646728515625,0.061065673828125,0.7117966861043658,0.02250301320298944,0.6510000228881836,0.7560000419616699,0.004555999534470694,0.011752415233693492,-0.03280001878738403,0.050999999046325684,-0.6116632002421788,0.028787054204112972,-0.6886000037193298,-0.5419999957084656,0.9392600555760717,0.008420057448923416,0.9114534097638626,0.9714522149110978,3.9056249999999997,32.35574031735907,-69.08,58.96,9.3494542,0.05549670463063561,9.258332,9.459023,33.10200000000001,0.009797958971130763,33.09,33.11,77.858,0.2033125672456117,77.63,78.18,62.725,3.863207863938983,37.0,74.0,-4.28125,2.7344374992857308,-18.0,2.0,-0.40625,5.615043271204595,-15.0,17.0,63.186482659817685,3.7839673730835024,38.13135192987524,74.55199527846321
S6,2,Stress,S6_w0530,0.00471038818359375,0.33235732973599613,-0.532745361328125,1.4995880126953125,8.144454084123884,0.10194422739626649,7.9257965087890625,8.295440673828125,34.157269784109936,0.02452709764472354,34.08184814453125,34.286285400390625,0.9904440743582589,3.285087434737473,-2.337646484375,7.82012939453125,-0.004031786237444196,0.010334997612840997,-0.05694580078125,0.0425262451171875,0.6924906289918082,0.012861977457388003,0.6377999782562256,0.7158000469207764,0.005427598033632551,0.007433537267851472,-0.013999998569488525,0.045600056648254395,-0.6367339425427573,0.016298042960677255,-0.7174000144004822,-0.5900000333786011,0.9409705312043142,0.00797603897771814,0.9057471695781054,0.9723833888947888,-2.0783437499999993,28.496235037620952,-90.43,58.59,9.512292050000001,0.17011499006391959,9.240325,9.719929,33.10200000000001,0.009797958971130763,33.09,33.11,78.728,0.24202479211849237,78.37,79.0,62.75,1.346291201783626,55.0,70.0,-5.2875,1.103333018630368,-8.0,-2.0,5.6875,1.7506695147857005,1.0,11.0,63.262711942054125,1.33857302254414,55.5517776493246,70.97182539571601
S6,2,Stress,S6_w0531,-0.002060302734375,0.2721575375056788,-0.3999481201171875,1.4747772216796875,7.975198800223215,0.020377769521828046,7.8948974609375,8.043289184570312,34.14678220040457,0.02561272432601474,34.069671630859375,34.271026611328125,0.5878683907645089,1.0725794888002123,-1.78070068359375,2.44598388671875,-0.003966731480189732,0.008994913593085473,-0.0559844970703125,0.0452728271484375,0.6993225727081299,0.009570165419733937,0.652999997138977,0.735200047492981,0.0005829147951943534,0.005189192085449726,-0.02219998836517334,0.02180004119873047,-0.628470914363861,0.015063128846117794,-0.6887999773025513,-0.5509999990463257,0.9403442003330357,0.011237847722883054,0.8913473326588525,0.9872569676599028,1.8132499999999994,16.37775837645372,-43.58,37.67,9.309323599999999,0.07486303006317602,9.175098,9.409145,33.07200000000002,0.0060000000000009395,33.07,33.09,78.622,0.20183161298468646,78.32,78.88,62.7,0.5220153254455274,60.0,64.0,-5.55625,0.7048659003668712,-7.0,-4.0,6.0375,0.7406711483512775,4.0,9.0,63.242932991757925,0.5125198532908646,60.70420084310476,64.69157595854347
S6,2,Stress,S6_w0532,0.0020544172014508926,0.3316774228563722,-0.418121337890625,1.4992218017578125,7.990929848807198,0.0297065514564384,7.9227447509765625,8.083343505859375,34.154968279157366,0.025833095824435645,34.069671630859375,34.271026611328125,1.043312726702009,4.540363745343668,-7.61260986328125,9.20257568359375,-0.00403147234235491,0.009536575171681855,-0.0631256103515625,0.036529541015625,0.7247033158370427,0.020460218350892387,0.6638000011444092,0.7694000005722046,0.0013548566613878522,0.004440834081387127,-0.014599978923797607,0.01900005340576172,-0.5944506856203079,0.02894619105261197,-0.6698000431060791,-0.5290000438690186,0.9379664446223321,0.007970039995623722,0.9113612609907189,0.9707119848053029,-1.1978125000000002,11.920501571445882,-36.6,25.47,9.174586999999999,0.07833505205142836,9.07662,9.313224,33.07600000000001,0.009165151389913112,33.07,33.09,77.96,0.15283978539634416,77.75,78.18,62.64375,1.4024392812168376,58.0,68.0,-5.43125,1.0284811313291071,-10.0,-2.0,6.0875,2.262154669778351,-4.0,15.0,63.22164482848278,1.400401792764028,59.34644049983116,68.14690014960328
S6,2,Stress,S6_w0533,0.0015524989536830358,0.31214156812107874,-0.4316253662109375,1.4994964599609375,8.077478245326452,0.07855277016479421,7.8907012939453125,8.233642578125,34.16325994001116,0.025226968227997266,34.08642578125,34.289337158203125,-1.6326956612723214,3.996636526383817,-7.43255615234375,4.80499267578125,-0.004126909528459822,0.009715763927536966,-0.05804443359375,0.04412841796875,0.7161590278148651,0.013370600838640877,0.6599999666213989,0.7799999713897705,0.0009770285742623465,0.008176773522750905,-0.021600008010864258,0.04240000247955322,-0.6065577711718423,0.01672501062020088,-0.6710000038146973,-0.5393999814987183,0.9387354720305785,0.00990502894100472,0.9051952606832736,0.9777476539215382,0.7118749999999997,19.615106604588593,-32.52,43.22,9.22069265,0.05688969344641893,9.126498,9.340082,33.080000000000005,0.016124515496596978,33.07,33.11,77.03999999999999,0.44555583264053533,76.42,77.68,62.675,1.8184815093918334,56.0,68.0,-5.23125,1.5216022599549464,-11.0,0.0,6.8,2.6381811916545836,-2.0,16.0,63.33108862806419,1.8753568151900053,56.00892785976178,68.07348970047003
S6,2,Stress,S6_w0534,-0.004248857770647321,0.3062348581857884,-0.4182586669921875,1.4926300048828125,8.072685459681919,0.01409368752218062,8.023452758789062,8.12530517578125,34.149231698172436,0.02488406014450891,34.042236328125,34.271026611328125,-0.6624398367745535,3.0251910108884856,-4.76531982421875,5.36651611328125,-0.004044669015066964,0.012868837164910735,-0.1557769775390625,0.0936126708984375,0.7148656001091004,0.01481138106547608,0.6593999862670898,0.7453999519348145,-9.486351694379533e-06,0.006849915352816604,-0.022599995136260986,0.03020000457763672,-0.6088008563518524,0.020675504679580455,-0.6807999610900879,-0.5478000044822693,0.9393129885188484,0.007496228854332318,0.9122545534505869,0.9656126761565215,8.9349375,45.591802436085956,-112.6,160.8,9.06371775,0.2372992638905302,8.498639,9.260788,33.07800000000001,0.009797958971134243,33.07,33.09,75.562,0.35594381579120105,75.07,76.1,62.86875,1.230456597162208,57.0,68.0,-4.04375,1.8686454820270217,-8.0,3.0,5.20625,2.4033749057315217,-2.0,11.0,63.28699649181954,1.2144237499414083,57.29746940310715,68.01470429252781
S6,2,Stress,S6_w0535,0.00475982666015625,0.3313856070047839,-0.4183502197265625,1.4992218017578125,8.192300197056362,0.056840196810211296,8.076858520507812,8.321762084960938,34.121533020019534,0.02498795043159861,34.0391845703125,34.27410888671875,1.8819078717912947,4.252378492034132,-2.45208740234375,9.81292724609375,-0.00412445068359375,0.012166326184422285,-0.0659637451171875,0.1084442138671875,0.6903010297502791,0.016067683384561448,0.6377999782562256,0.7223999500274658,0.0040878856692995345,0.00940359999073025,-0.03100001811981201,0.03540003299713135,-0.6394724582263401,0.020017383724830223,-0.7157999873161316,-0.5809999704360962,0.9413489509760714,0.008166615158592756,0.9081598608770859,0.9736073248851377,-13.12996875,62.11119532488908,-186.01,119.81,8.9519611,0.2370567461387461,8.502477,9.245543,33.056,0.009165151389913114,33.05,33.07,74.52000000000001,0.21670256112930386,74.25,74.85,62.68125,4.840418208946413,38.0,98.0,-3.25,3.8226299847094802,-9.0,11.0,4.64375,4.519882292438599,-7.0,22.0,63.21359228589059,4.855847023248629,38.34057902536163,98.75727821279807
S6,2,Stress,S6_w0536,-0.0019073573521205358,0.3057343329644441,-0.4441680908203125,1.4993133544921875,8.248199680873325,0.0656075477907891,8.157730102539062,8.393096923828125,34.10606427873884,0.024478661964461385,34.030059814453125,34.220611572265625,-0.6610273088727678,1.9956046335118367,-4.18853759765625,3.167724609375,-0.00418817138671875,0.008717477514154387,-0.051177978515625,0.0326385498046875,0.6969269723211016,0.004593556593204053,0.6801999807357788,0.718000054359436,0.0018569138901574271,0.004770476807927565,-0.010200023651123047,0.020599961280822754,-0.6320264577525002,0.0073649127706835755,-0.6613999605178833,-0.5925999879837036,0.9408722511678209,0.005059971412239059,0.9229274601313107,0.958115841142392,3.97121875,22.658797961876715,-66.64,45.67,8.969226950000001,0.05921172170734013,8.904065,9.104859,33.037,0.015524174696258629,33.0,33.05,73.84,0.20089798406156514,73.55,74.12,62.50625,1.9968627738279865,52.0,78.0,-4.44375,1.3772566708860043,-9.0,-1.0,6.90625,2.4894700113678816,-2.0,20.0,63.10496413045023,2.0784013314540255,52.62128846769148,80.7465169527454
S6,2,Stress,S6_w0537,0.00268817138671875,0.3002611375619614,-0.4053497314453125,1.4618682861328125,8.264648546491351,0.013605330571834568,8.205795288085938,8.325958251953125,34.083213178362165,0.025711904422549055,34.002655029296875,34.214508056640625,0.4367100306919643,1.7987550392494296,-2.73590087890625,3.26690673828125,-0.004081316266741072,0.008724639648515897,-0.06756591796875,0.03643798828125,0.6998772595269339,0.004587225580269157,0.6818000078201294,0.7192000150680542,-0.0011381704126085554,0.0037544942288264653,-0.011600017547607422,0.018599987030029297,-0.6284503431660788,0.007273076106544558,-0.6579999923706055,-0.5958000421524048,0.9406582914053393,0.005415068998605265,0.9217299479234047,0.9653428752330991,-1.0829687500000003,13.635956269144584,-41.09,31.52,8.8999081,0.06546870216592048,8.808144,9.037075,33.04299999999999,0.015524174696258903,33.0,33.05,72.898,0.31858436873142004,72.43,73.33,62.475,1.3506942659240098,57.0,68.0,-4.68125,1.1956790696085635,-10.0,-1.0,7.5,1.6695807857064,2.0,14.0,63.13032491446195,1.3759819019391508,57.7408001330082,69.49100661236676
S6,2,Stress,S6_w0538,-0.0014716971261160715,0.31042716699145156,-0.4548797607421875,1.4992218017578125,8.368103572300502,0.0426347848015802,8.24737548828125,8.491897583007812,34.05739494105748,0.024980424575745605,33.978302001953125,34.18096923828125,-0.5857513427734375,1.6517460652817604,-3.87420654296875,1.67083740234375,-0.004155434744698661,0.008261405478187246,-0.0524139404296875,0.0281524658203125,0.6980565724372864,0.004866697561583706,0.6809999942779541,0.7136000394821167,-0.0004850273302623204,0.0039016649695789852,-0.01260000467300415,0.01660001277923584,-0.6307396573168891,0.006874103911992258,-0.659600019454956,-0.6029999852180481,0.94083955998016,0.004776222592473707,0.9238500802559872,0.9576119390145961,0.7443437499999999,9.962715063893775,-31.28,20.55,8.84075695,0.040672537150361336,8.778728,8.953943,33.03399999999999,0.019078784028337653,33.0,33.05,71.49799999999999,0.48387601717795664,70.83,72.18,62.3625,1.2524351280605315,57.0,67.0,-5.08125,1.2143510355329714,-9.0,-2.0,8.35625,1.6406815466445643,2.0,17.0,63.15796358514865,1.2386023482284254,57.39337940912697,68.13222438758329
S6,2,Stress,S6_w0539,-0.001472874232700893,0.3370881130443229,-0.5091705322265625,1.49945068359375,8.525125994001115,0.14885461423176616,8.342361450195312,8.783721923828125,34.04458755057199,0.024428245282916143,33.970703125,34.164154052734375,0.7775377546037946,6.709874374179259,-11.46392822265625,10.54534912109375,-0.004003875732421875,0.009895869704526404,-0.0554351806640625,0.0438995361328125,0.7121190291132246,0.01665823604259229,0.6787999868392944,0.7652000188827515,-0.0013276007175445556,0.009444308184293081,-0.02799999713897705,0.023399949073791504,-0.6122676571948188,0.02382308258063619,-0.6765999794006348,-0.5005999803543091,0.9395864208160732,0.009927087310700305,0.8907272840050319,0.966312656103728,1.3764062499999998,11.157049896700334,-24.28,26.3,8.929004099999998,0.179218487715386,8.731407,9.321,33.013999999999996,0.017999999999999735,33.0,33.05,69.80600000000001,0.4773929199307458,69.25,70.48,62.38125,0.8281898559509165,59.0,64.0,-5.325,0.9781998773256926,-9.0,-3.0,8.15,1.6852299546352718,4.0,13.0,63.16666311763739,0.8086535617358305,59.841457201508724,65.73431371817918
S6,2,Stress,S6_w0540,0.005423440115792411,0.30493385881737484,-0.4494781494140625,1.462188720703125,8.535059792654854,0.03456137089071003,8.467483520507812,8.65631103515625,34.034624084472654,0.02543065116548339,33.957000732421875,34.167205810546875,-1.7822191510881698,4.7387041220146635,-7.01141357421875,8.7677001953125,-0.004039751325334822,0.009087866249672182,-0.0536041259765625,0.0329132080078125,0.7085166865076338,0.017522243872006772,0.6743999719619751,0.756600022315979,0.0013131414822169713,0.009065784443313504,-0.023599982261657715,0.031599998474121094,-0.6165755426032202,0.02378512902554156,-0.6746000051498413,-0.5349999666213989,0.9396852437055836,0.01046956252127224,0.9013460783244375,0.9723725971131157,-1.7535000000000003,14.849234605696012,-36.72,28.52,8.96539015,0.1449622441604279,8.811981,9.280074,33.013,0.017349351572897503,32.99,33.03,68.86200000000001,0.17139428228502487,68.65,69.13,62.0,0.8440971508067067,60.0,66.0,-5.75,1.118033988749895,-9.0,-3.0,9.7875,1.3056966531319594,5.0,12.0,63.05467309295741,0.7957393670491937,60.28266749240614,66.30987860040162
S6,2,Stress,S6_w0541,0.010019387381417411,0.3509153518520994,-0.4420623779296875,1.4992218017578125,8.553420911516461,0.025220115012411875,8.478164672851562,8.6334228515625,34.028008370535716,0.023881785098305203,33.957000732421875,34.14739990234375,1.8198477608816965,3.737399350291335,-4.68597412109375,8.99200439453125,-0.0043032400948660714,0.00960668909745872,-0.07086181640625,0.0389556884765625,0.7189245137827737,0.010317254919897741,0.6929999589920044,0.7577999830245972,-0.0010766861609050205,0.011907835430193997,-0.04220002889633179,0.045799970626831055,-0.6031185139587947,0.01489043991547575,-0.6510000228881836,-0.542199969291687,0.9386186220022937,0.008402831419110838,0.9008505291888922,0.9623914086130607,-0.06725000000000007,4.760482177521516,-12.28,7.49,8.8078243,0.03286143166403463,8.769775,8.870812,32.98900000000001,0.010440306508911057,32.97,33.0,68.166,0.27528893911670416,67.82,68.55,62.125,1.1818946653572813,55.0,71.0,-5.68125,1.7655447990634505,-14.0,1.0,9.15,1.3656500283747661,3.0,17.0,63.09125796503736,1.1776749929886643,55.11805511808268,72.81483365359011
